ts,volume,price,market_cap,symbol,freq
2024-09-26 23:59:59.999000+00:00,28373.30593,65173.99,,BTCUSDT,daily
2024-09-27 23:59:59.999000+00:00,22048.80487,65769.95,,BTCUSDT,daily
2024-09-28 23:59:59.999000+00:00,9127.23316,65858.0,,BTCUSDT,daily
2024-09-29 23:59:59.999000+00:00,8337.74111,65602.01,,BTCUSDT,daily
2024-09-30 23:59:59.999000+00:00,30011.08752,63327.59,,BTCUSDT,daily
2024-10-01 23:59:59.999000+00:00,43671.48108,60805.78,,BTCUSDT,daily
2024-10-02 23:59:59.999000+00:00,31534.70118,60649.28,,BTCUSDT,daily
2024-10-03 23:59:59.999000+00:00,26221.43472,60752.71,,BTCUSDT,daily
2024-10-04 23:59:59.999000+00:00,21294.65994,62086.0,,BTCUSDT,daily
2024-10-05 23:59:59.999000+00:00,7807.46141,62058.0,,BTCUSDT,daily
2024-10-06 23:59:59.999000+00:00,8906.86177,62819.91,,BTCUSDT,daily
2024-10-07 23:59:59.999000+00:00,25966.1852,62224.0,,BTCUSDT,daily
2024-10-08 23:59:59.999000+00:00,19702.22371,62160.49,,BTCUSDT,daily
2024-10-09 23:59:59.999000+00:00,20011.15684,60636.02,,BTCUSDT,daily
2024-10-10 23:59:59.999000+00:00,23967.92481,60326.39,,BTCUSDT,daily
2024-10-11 23:59:59.999000+00:00,23641.35209,62540.0,,BTCUSDT,daily
2024-10-12 23:59:59.999000+00:00,10911.30116,63206.22,,BTCUSDT,daily
2024-10-13 23:59:59.999000+00:00,11909.21995,62870.02,,BTCUSDT,daily
2024-10-14 23:59:59.999000+00:00,37669.95222,66083.99,,BTCUSDT,daily
2024-10-15 23:59:59.999000+00:00,43683.95423,67074.14,,BTCUSDT,daily
2024-10-16 23:59:59.999000+00:00,29938.25544,67620.01,,BTCUSDT,daily
2024-10-17 23:59:59.999000+00:00,25328.22861,67421.78,,BTCUSDT,daily
2024-10-18 23:59:59.999000+00:00,28725.635,68428.0,,BTCUSDT,daily
2024-10-19 23:59:59.999000+00:00,8193.66737,68378.0,,BTCUSDT,daily
2024-10-20 23:59:59.999000+00:00,12442.47378,69031.99,,BTCUSDT,daily
2024-10-21 23:59:59.999000+00:00,31374.42184,67377.5,,BTCUSDT,daily
2024-10-22 23:59:59.999000+00:00,24598.96268,67426.0,,BTCUSDT,daily
2024-10-23 23:59:59.999000+00:00,25530.2407,66668.65,,BTCUSDT,daily
2024-10-24 23:59:59.999000+00:00,22589.83877,68198.28,,BTCUSDT,daily
2024-10-25 23:59:59.999000+00:00,34479.71125,66698.33,,BTCUSDT,daily
2024-10-26 23:59:59.999000+00:00,11842.9077,67092.76,,BTCUSDT,daily
2024-10-27 23:59:59.999000+00:00,8653.19592,68021.7,,BTCUSDT,daily
2024-10-28 23:59:59.999000+00:00,29046.75459,69962.21,,BTCUSDT,daily
2024-10-29 23:59:59.999000+00:00,50128.60594,72736.42,,BTCUSDT,daily
2024-10-30 23:59:59.999000+00:00,26885.99056,72344.74,,BTCUSDT,daily
2024-10-31 23:59:59.999000+00:00,29352.10297,70292.01,,BTCUSDT,daily
2024-11-01 23:59:59.999000+00:00,38301.86755,69496.01,,BTCUSDT,daily
2024-11-02 23:59:59.999000+00:00,10521.67243,69374.74,,BTCUSDT,daily
2024-11-03 23:59:59.999000+00:00,24995.70243,68775.99,,BTCUSDT,daily
2024-11-04 23:59:59.999000+00:00,29800.39187,67850.01,,BTCUSDT,daily
2024-11-05 23:59:59.999000+00:00,33355.06888,69372.01,,BTCUSDT,daily
2024-11-06 23:59:59.999000+00:00,104126.994787,75571.99,,BTCUSDT,daily
2024-11-07 23:59:59.999000+00:00,44869.422345,75857.89,,BTCUSDT,daily
2024-11-08 23:59:59.999000+00:00,36521.099583,76509.78,,BTCUSDT,daily
2024-11-09 23:59:59.999000+00:00,16942.07915,76677.46,,BTCUSDT,daily
2024-11-10 23:59:59.999000+00:00,61830.100435,80370.01,,BTCUSDT,daily
2024-11-11 23:59:59.999000+00:00,82323.665776,88647.99,,BTCUSDT,daily
2024-11-12 23:59:59.999000+00:00,97299.887911,87952.01,,BTCUSDT,daily
2024-11-13 23:59:59.999000+00:00,86763.854127,90375.2,,BTCUSDT,daily
2024-11-14 23:59:59.999000+00:00,56729.51086,87325.59,,BTCUSDT,daily
2024-11-15 23:59:59.999000+00:00,47927.95068,91032.07,,BTCUSDT,daily
2024-11-16 23:59:59.999000+00:00,22717.87689,90586.92,,BTCUSDT,daily
2024-11-17 23:59:59.999000+00:00,23867.55609,89855.99,,BTCUSDT,daily
2024-11-18 23:59:59.999000+00:00,46545.03448,90464.08,,BTCUSDT,daily
2024-11-19 23:59:59.999000+00:00,43660.04682,92310.79,,BTCUSDT,daily
2024-11-20 23:59:59.999000+00:00,42203.198712,94286.56,,BTCUSDT,daily
2024-11-21 23:59:59.999000+00:00,69228.360477,98317.12,,BTCUSDT,daily
2024-11-22 23:59:59.999000+00:00,46189.309243,98892.0,,BTCUSDT,daily
2024-11-23 23:59:59.999000+00:00,24757.84367,97672.4,,BTCUSDT,daily
2024-11-24 23:59:59.999000+00:00,31200.97838,97900.04,,BTCUSDT,daily
2024-11-25 23:59:59.999000+00:00,50847.45096,93010.01,,BTCUSDT,daily
2024-11-26 23:59:59.999000+00:00,57858.73138,91965.16,,BTCUSDT,daily
2024-11-27 23:59:59.999000+00:00,41153.42734,95863.11,,BTCUSDT,daily
2024-11-28 23:59:59.999000+00:00,28814.54357,95643.98,,BTCUSDT,daily
2024-11-29 23:59:59.999000+00:00,27701.78231,97460.0,,BTCUSDT,daily
2024-11-30 23:59:59.999000+00:00,14503.83306,96407.99,,BTCUSDT,daily
2024-12-01 23:59:59.999000+00:00,16938.60452,97185.18,,BTCUSDT,daily
2024-12-02 23:59:59.999000+00:00,37958.66981,95840.62,,BTCUSDT,daily
2024-12-03 23:59:59.999000+00:00,35827.32283,95849.69,,BTCUSDT,daily
2024-12-04 23:59:59.999000+00:00,43850.53728,98587.32,,BTCUSDT,daily
2024-12-05 23:59:59.999000+00:00,109921.729662,96945.63,,BTCUSDT,daily
2024-12-06 23:59:59.999000+00:00,45049.5331,99740.84,,BTCUSDT,daily
2024-12-07 23:59:59.999000+00:00,14931.9459,99831.99,,BTCUSDT,daily
2024-12-08 23:59:59.999000+00:00,14612.99688,101109.59,,BTCUSDT,daily
2024-12-09 23:59:59.999000+00:00,53949.11595,97276.47,,BTCUSDT,daily
2024-12-10 23:59:59.999000+00:00,51708.68933,96593.0,,BTCUSDT,daily
2024-12-11 23:59:59.999000+00:00,37753.78291,101125.0,,BTCUSDT,daily
2024-12-12 23:59:59.999000+00:00,29232.08745,100004.29,,BTCUSDT,daily
2024-12-13 23:59:59.999000+00:00,21904.03923,101424.25,,BTCUSDT,daily
2024-12-14 23:59:59.999000+00:00,14191.70326,101420.0,,BTCUSDT,daily
2024-12-15 23:59:59.999000+00:00,22228.921775,104463.99,,BTCUSDT,daily
2024-12-16 23:59:59.999000+00:00,41302.40274,106058.66,,BTCUSDT,daily
2024-12-17 23:59:59.999000+00:00,29064.936466,106133.74,,BTCUSDT,daily
2024-12-18 23:59:59.999000+00:00,50307.99755,100204.01,,BTCUSDT,daily
2024-12-19 23:59:59.999000+00:00,55147.398,97461.86,,BTCUSDT,daily
2024-12-20 23:59:59.999000+00:00,62884.1357,97805.44,,BTCUSDT,daily
2024-12-21 23:59:59.999000+00:00,23483.54143,97291.99,,BTCUSDT,daily
2024-12-22 23:59:59.999000+00:00,19353.83036,95186.27,,BTCUSDT,daily
2024-12-23 23:59:59.999000+00:00,32810.76703,94881.47,,BTCUSDT,daily
2024-12-24 23:59:59.999000+00:00,23674.22488,98663.58,,BTCUSDT,daily
2024-12-25 23:59:59.999000+00:00,14474.1651,99429.6,,BTCUSDT,daily
2024-12-26 23:59:59.999000+00:00,21192.36727,95791.6,,BTCUSDT,daily
2024-12-27 23:59:59.999000+00:00,26501.26429,94299.03,,BTCUSDT,daily
2024-12-28 23:59:59.999000+00:00,8385.8929,95300.0,,BTCUSDT,daily
2024-12-29 23:59:59.999000+00:00,13576.00578,93738.2,,BTCUSDT,daily
2024-12-30 23:59:59.999000+00:00,27619.4225,92792.05,,BTCUSDT,daily
2024-12-31 23:59:59.999000+00:00,19612.03389,93576.0,,BTCUSDT,daily
2025-01-01 23:59:59.999000+00:00,10373.32613,94591.79,,BTCUSDT,daily
2025-01-02 23:59:59.999000+00:00,21970.48948,96984.79,,BTCUSDT,daily
2025-01-03 23:59:59.999000+00:00,15253.82936,98174.18,,BTCUSDT,daily
2025-01-04 23:59:59.999000+00:00,8990.05651,98220.5,,BTCUSDT,daily
2025-01-05 23:59:59.999000+00:00,8095.63723,98363.61,,BTCUSDT,daily
2025-01-06 23:59:59.999000+00:00,25263.43375,102235.6,,BTCUSDT,daily
2025-01-07 23:59:59.999000+00:00,32059.87537,96954.61,,BTCUSDT,daily
2025-01-08 23:59:59.999000+00:00,33704.67894,95060.61,,BTCUSDT,daily
2025-01-09 23:59:59.999000+00:00,34544.83685,92552.49,,BTCUSDT,daily
2025-01-10 23:59:59.999000+00:00,31482.86424,94726.11,,BTCUSDT,daily
2025-01-11 23:59:59.999000+00:00,7047.9043,94599.99,,BTCUSDT,daily
2025-01-12 23:59:59.999000+00:00,8606.86622,94545.06,,BTCUSDT,daily
2025-01-13 23:59:59.999000+00:00,42619.56423,94536.1,,BTCUSDT,daily
2025-01-14 23:59:59.999000+00:00,27846.61753,96560.86,,BTCUSDT,daily
2025-01-15 23:59:59.999000+00:00,30509.99179,100497.35,,BTCUSDT,daily
2025-01-16 23:59:59.999000+00:00,27832.85317,99987.3,,BTCUSDT,daily
2025-01-17 23:59:59.999000+00:00,39171.85292,104077.48,,BTCUSDT,daily
2025-01-18 23:59:59.999000+00:00,24307.82998,104556.23,,BTCUSDT,daily
2025-01-19 23:59:59.999000+00:00,43397.28298,101331.57,,BTCUSDT,daily
2025-01-20 23:59:59.999000+00:00,89529.231732,102260.01,,BTCUSDT,daily
2025-01-21 23:59:59.999000+00:00,45941.02002,106143.82,,BTCUSDT,daily
2025-01-22 23:59:59.999000+00:00,22248.69254,103706.66,,BTCUSDT,daily
2025-01-23 23:59:59.999000+00:00,53953.12031,103910.34,,BTCUSDT,daily
2025-01-24 23:59:59.999000+00:00,23609.24017,104870.5,,BTCUSDT,daily
2025-01-25 23:59:59.999000+00:00,9068.32377,104746.85,,BTCUSDT,daily
2025-01-26 23:59:59.999000+00:00,9812.51238,102620.0,,BTCUSDT,daily
2025-01-27 23:59:59.999000+00:00,50758.1341,102082.83,,BTCUSDT,daily
2025-01-28 23:59:59.999000+00:00,22022.05765,101335.52,,BTCUSDT,daily
2025-01-29 23:59:59.999000+00:00,23155.35802,103733.24,,BTCUSDT,daily
2025-01-30 23:59:59.999000+00:00,19374.07472,104722.94,,BTCUSDT,daily
2025-01-31 23:59:59.999000+00:00,21983.18193,102429.56,,BTCUSDT,daily
2025-02-01 23:59:59.999000+00:00,12290.95747,100635.65,,BTCUSDT,daily
2025-02-02 23:59:59.999000+00:00,34619.49939,97700.59,,BTCUSDT,daily
2025-02-03 23:59:59.999000+00:00,75164.7385,101328.52,,BTCUSDT,daily
2025-02-04 23:59:59.999000+00:00,40267.98697,97763.13,,BTCUSDT,daily
2025-02-05 23:59:59.999000+00:00,26233.30444,96612.43,,BTCUSDT,daily
2025-02-06 23:59:59.999000+00:00,23515.20405,96554.35,,BTCUSDT,daily
2025-02-07 23:59:59.999000+00:00,31794.22065,96506.8,,BTCUSDT,daily
2025-02-08 23:59:59.999000+00:00,10147.24294,96444.74,,BTCUSDT,daily
2025-02-09 23:59:59.999000+00:00,14120.91613,96462.75,,BTCUSDT,daily
2025-02-10 23:59:59.999000+00:00,20572.87537,97430.82,,BTCUSDT,daily
2025-02-11 23:59:59.999000+00:00,18647.76379,95778.2,,BTCUSDT,daily
2025-02-12 23:59:59.999000+00:00,29151.16625,97869.99,,BTCUSDT,daily
2025-02-13 23:59:59.999000+00:00,19921.77616,96608.14,,BTCUSDT,daily
2025-02-14 23:59:59.999000+00:00,18173.02646,97500.48,,BTCUSDT,daily
2025-02-15 23:59:59.999000+00:00,7349.37683,97569.66,,BTCUSDT,daily
2025-02-16 23:59:59.999000+00:00,8191.4249,96118.12,,BTCUSDT,daily
2025-02-17 23:59:59.999000+00:00,16492.0451,95780.0,,BTCUSDT,daily
2025-02-18 23:59:59.999000+00:00,23368.19471,95671.74,,BTCUSDT,daily
2025-02-19 23:59:59.999000+00:00,16438.50954,96644.37,,BTCUSDT,daily
2025-02-20 23:59:59.999000+00:00,17057.39177,98305.0,,BTCUSDT,daily
2025-02-21 23:59:59.999000+00:00,32249.2814,96181.98,,BTCUSDT,daily
2025-02-22 23:59:59.999000+00:00,11268.17708,96551.01,,BTCUSDT,daily
2025-02-23 23:59:59.999000+00:00,10884.84913,96258.0,,BTCUSDT,daily
2025-02-24 23:59:59.999000+00:00,31550.10299,91552.88,,BTCUSDT,daily
2025-02-25 23:59:59.999000+00:00,78333.11111,88680.4,,BTCUSDT,daily
2025-02-26 23:59:59.999000+00:00,56893.54409,84250.09,,BTCUSDT,daily
2025-02-27 23:59:59.999000+00:00,42505.45439,84708.58,,BTCUSDT,daily
2025-02-28 23:59:59.999000+00:00,83648.03969,84349.94,,BTCUSDT,daily
2025-03-01 23:59:59.999000+00:00,25785.05464,86064.53,,BTCUSDT,daily
2025-03-02 23:59:59.999000+00:00,54889.09045,94270.0,,BTCUSDT,daily
2025-03-03 23:59:59.999000+00:00,59171.10218,86220.61,,BTCUSDT,daily
2025-03-04 23:59:59.999000+00:00,55609.10706,87281.98,,BTCUSDT,daily
2025-03-05 23:59:59.999000+00:00,38264.01163,90606.01,,BTCUSDT,daily
2025-03-06 23:59:59.999000+00:00,34342.44902,89931.89,,BTCUSDT,daily
2025-03-07 23:59:59.999000+00:00,57980.35713,86801.75,,BTCUSDT,daily
2025-03-08 23:59:59.999000+00:00,12989.23054,86222.45,,BTCUSDT,daily
2025-03-09 23:59:59.999000+00:00,26115.39345,80734.37,,BTCUSDT,daily
2025-03-10 23:59:59.999000+00:00,47633.38405,78595.86,,BTCUSDT,daily
2025-03-11 23:59:59.999000+00:00,48770.06853,82932.99,,BTCUSDT,daily
2025-03-12 23:59:59.999000+00:00,31933.986,83680.12,,BTCUSDT,daily
2025-03-13 23:59:59.999000+00:00,27546.27412,81115.78,,BTCUSDT,daily
2025-03-14 23:59:59.999000+00:00,26858.52755,83983.2,,BTCUSDT,daily
2025-03-15 23:59:59.999000+00:00,11324.7332,84338.44,,BTCUSDT,daily
2025-03-16 23:59:59.999000+00:00,17596.12531,82574.53,,BTCUSDT,daily
2025-03-17 23:59:59.999000+00:00,17214.74358,84010.03,,BTCUSDT,daily
2025-03-18 23:59:59.999000+00:00,17610.89883,82715.03,,BTCUSDT,daily
2025-03-19 23:59:59.999000+00:00,28151.05374,86845.94,,BTCUSDT,daily
2025-03-20 23:59:59.999000+00:00,22090.30463,84223.39,,BTCUSDT,daily
2025-03-21 23:59:59.999000+00:00,11956.97443,84088.79,,BTCUSDT,daily
2025-03-22 23:59:59.999000+00:00,5420.22114,83840.59,,BTCUSDT,daily
2025-03-23 23:59:59.999000+00:00,8461.97813,86082.5,,BTCUSDT,daily
2025-03-24 23:59:59.999000+00:00,30115.62111,87498.16,,BTCUSDT,daily
2025-03-25 23:59:59.999000+00:00,22643.25248,87392.87,,BTCUSDT,daily
2025-03-26 23:59:59.999000+00:00,18408.78485,86909.17,,BTCUSDT,daily
2025-03-27 23:59:59.999000+00:00,17098.03897,87232.01,,BTCUSDT,daily
2025-03-28 23:59:59.999000+00:00,27182.73169,84424.38,,BTCUSDT,daily
2025-03-29 23:59:59.999000+00:00,11696.39864,82648.54,,BTCUSDT,daily
2025-03-30 23:59:59.999000+00:00,9864.49508,82389.99,,BTCUSDT,daily
2025-03-31 23:59:59.999000+00:00,20569.13885,82550.01,,BTCUSDT,daily
2025-04-01 23:59:59.999000+00:00,20190.39697,85158.34,,BTCUSDT,daily
2025-04-02 23:59:59.999000+00:00,39931.457,82516.29,,BTCUSDT,daily
2025-04-03 23:59:59.999000+00:00,27337.84135,83213.09,,BTCUSDT,daily
2025-04-04 23:59:59.999000+00:00,32915.53976,83889.87,,BTCUSDT,daily
2025-04-05 23:59:59.999000+00:00,9360.40468,83537.99,,BTCUSDT,daily
2025-04-06 23:59:59.999000+00:00,27942.71436,78430.0,,BTCUSDT,daily
2025-04-07 23:59:59.999000+00:00,78387.53089,79163.24,,BTCUSDT,daily
2025-04-08 23:59:59.999000+00:00,35317.32063,76322.42,,BTCUSDT,daily
2025-04-09 23:59:59.999000+00:00,75488.28772,82615.22,,BTCUSDT,daily
2025-04-10 23:59:59.999000+00:00,33284.80718,79607.3,,BTCUSDT,daily
2025-04-11 23:59:59.999000+00:00,34435.43797,83423.84,,BTCUSDT,daily
2025-04-12 23:59:59.999000+00:00,18470.74437,85276.9,,BTCUSDT,daily
2025-04-13 23:59:59.999000+00:00,24680.04181,83760.0,,BTCUSDT,daily
2025-04-14 23:59:59.999000+00:00,28659.09348,84591.58,,BTCUSDT,daily
2025-04-15 23:59:59.999000+00:00,20910.99528,83643.99,,BTCUSDT,daily
2025-04-16 23:59:59.999000+00:00,20867.24519,84030.38,,BTCUSDT,daily
2025-04-17 23:59:59.999000+00:00,13728.84772,84947.91,,BTCUSDT,daily
2025-04-18 23:59:59.999000+00:00,6529.96315,84474.69,,BTCUSDT,daily
2025-04-19 23:59:59.999000+00:00,9666.58153,85077.01,,BTCUSDT,daily
2025-04-20 23:59:59.999000+00:00,8091.67725,85179.24,,BTCUSDT,daily
2025-04-21 23:59:59.999000+00:00,31773.37262,87516.23,,BTCUSDT,daily
2025-04-22 23:59:59.999000+00:00,43872.74705,93442.99,,BTCUSDT,daily
2025-04-23 23:59:59.999000+00:00,27404.16808,93691.08,,BTCUSDT,daily
2025-04-24 23:59:59.999000+00:00,19497.06071,93980.47,,BTCUSDT,daily
2025-04-25 23:59:59.999000+00:00,27500.66648,94638.68,,BTCUSDT,daily
2025-04-26 23:59:59.999000+00:00,9415.06875,94628.0,,BTCUSDT,daily
2025-04-27 23:59:59.999000+00:00,11162.841,93749.3,,BTCUSDT,daily
2025-04-28 23:59:59.999000+00:00,22157.53351,95011.18,,BTCUSDT,daily
2025-04-29 23:59:59.999000+00:00,16955.3402,94256.82,,BTCUSDT,daily
2025-04-30 23:59:59.999000+00:00,17661.2751,94172.0,,BTCUSDT,daily
2025-05-01 23:59:59.999000+00:00,21380.45343,96489.91,,BTCUSDT,daily
2025-05-02 23:59:59.999000+00:00,14905.74811,96887.14,,BTCUSDT,daily
2025-05-03 23:59:59.999000+00:00,9723.34838,95856.42,,BTCUSDT,daily
2025-05-04 23:59:59.999000+00:00,11036.38342,94277.62,,BTCUSDT,daily
2025-05-05 23:59:59.999000+00:00,17251.18189,94733.68,,BTCUSDT,daily
2025-05-06 23:59:59.999000+00:00,16122.64513,96834.02,,BTCUSDT,daily
2025-05-07 23:59:59.999000+00:00,16644.83854,97030.5,,BTCUSDT,daily
2025-05-08 23:59:59.999000+00:00,34962.02847,103261.6,,BTCUSDT,daily
2025-05-09 23:59:59.999000+00:00,27617.39907,102971.99,,BTCUSDT,daily
2025-05-10 23:59:59.999000+00:00,15324.78611,104809.53,,BTCUSDT,daily
2025-05-11 23:59:59.999000+00:00,17987.12197,104118.0,,BTCUSDT,daily
2025-05-12 23:59:59.999000+00:00,31272.77792,102791.32,,BTCUSDT,daily
2025-05-13 23:59:59.999000+00:00,21253.42409,104103.72,,BTCUSDT,daily
2025-05-14 23:59:59.999000+00:00,16452.9081,103507.82,,BTCUSDT,daily
2025-05-15 23:59:59.999000+00:00,17998.98604,103763.71,,BTCUSDT,daily
2025-05-16 23:59:59.999000+00:00,15683.88024,103463.9,,BTCUSDT,daily
2025-05-17 23:59:59.999000+00:00,11250.89622,103126.65,,BTCUSDT,daily
2025-05-18 23:59:59.999000+00:00,21599.98726,106454.26,,BTCUSDT,daily
2025-05-19 23:59:59.999000+00:00,30260.03524,105573.74,,BTCUSDT,daily
2025-05-20 23:59:59.999000+00:00,23705.48275,106849.99,,BTCUSDT,daily
2025-05-21 23:59:59.999000+00:00,45531.040345,109643.99,,BTCUSDT,daily
2025-05-22 23:59:59.999000+00:00,31630.77313,111696.21,,BTCUSDT,daily
2025-05-23 23:59:59.999000+00:00,31737.72309,107318.3,,BTCUSDT,daily
2025-05-24 23:59:59.999000+00:00,16782.53129,107761.91,,BTCUSDT,daily
2025-05-25 23:59:59.999000+00:00,17710.04695,109004.19,,BTCUSDT,daily
2025-05-26 23:59:59.999000+00:00,14649.11593,109434.79,,BTCUSDT,daily
2025-05-27 23:59:59.999000+00:00,21276.65635,108938.17,,BTCUSDT,daily
2025-05-28 23:59:59.999000+00:00,15633.78829,107781.78,,BTCUSDT,daily
2025-05-29 23:59:59.999000+00:00,19834.70116,105589.75,,BTCUSDT,daily
2025-05-30 23:59:59.999000+00:00,23706.49799,103985.48,,BTCUSDT,daily
2025-05-31 23:59:59.999000+00:00,11289.35922,104591.88,,BTCUSDT,daily
2025-06-01 23:59:59.999000+00:00,9709.70006,105642.93,,BTCUSDT,daily
2025-06-02 23:59:59.999000+00:00,13453.98813,105857.99,,BTCUSDT,daily
2025-06-03 23:59:59.999000+00:00,13259.52634,105376.89,,BTCUSDT,daily
2025-06-04 23:59:59.999000+00:00,14034.89482,104696.86,,BTCUSDT,daily
2025-06-05 23:59:59.999000+00:00,22321.50154,101508.68,,BTCUSDT,daily
2025-06-06 23:59:59.999000+00:00,15839.07385,104288.44,,BTCUSDT,daily
2025-06-07 23:59:59.999000+00:00,8344.93206,105552.15,,BTCUSDT,daily
2025-06-08 23:59:59.999000+00:00,8048.06305,105734.0,,BTCUSDT,daily
2025-06-09 23:59:59.999000+00:00,19975.37451,110263.02,,BTCUSDT,daily
2025-06-10 23:59:59.999000+00:00,17071.82839,110274.39,,BTCUSDT,daily
2025-06-11 23:59:59.999000+00:00,13115.91638,108645.12,,BTCUSDT,daily
2025-06-12 23:59:59.999000+00:00,17778.67218,105671.73,,BTCUSDT,daily
2025-06-13 23:59:59.999000+00:00,26180.81734,106066.59,,BTCUSDT,daily
2025-06-14 23:59:59.999000+00:00,8798.93969,105414.64,,BTCUSDT,daily
2025-06-15 23:59:59.999000+00:00,7164.20047,105594.01,,BTCUSDT,daily
2025-06-16 23:59:59.999000+00:00,14922.6654,106794.53,,BTCUSDT,daily
2025-06-17 23:59:59.999000+00:00,17866.33025,104551.17,,BTCUSDT,daily
2025-06-18 23:59:59.999000+00:00,13968.64167,104886.78,,BTCUSDT,daily
2025-06-19 23:59:59.999000+00:00,7678.60737,104658.59,,BTCUSDT,daily
2025-06-20 23:59:59.999000+00:00,16419.06283,103297.99,,BTCUSDT,daily
2025-06-21 23:59:59.999000+00:00,11154.21332,102120.01,,BTCUSDT,daily
2025-06-22 23:59:59.999000+00:00,28746.41072,100963.87,,BTCUSDT,daily
2025-06-23 23:59:59.999000+00:00,27666.50609,105333.93,,BTCUSDT,daily
2025-06-24 23:59:59.999000+00:00,14651.69335,106083.0,,BTCUSDT,daily
2025-06-25 23:59:59.999000+00:00,16701.15551,107340.58,,BTCUSDT,daily
2025-06-26 23:59:59.999000+00:00,10573.27279,106947.06,,BTCUSDT,daily
2025-06-27 23:59:59.999000+00:00,12232.44042,107047.59,,BTCUSDT,daily
2025-06-28 23:59:59.999000+00:00,3282.17352,107296.79,,BTCUSDT,daily
2025-06-29 23:59:59.999000+00:00,6831.7364,108356.93,,BTCUSDT,daily
2025-06-30 23:59:59.999000+00:00,9754.12491,107146.5,,BTCUSDT,daily
2025-07-01 23:59:59.999000+00:00,10505.62437,105681.14,,BTCUSDT,daily
2025-07-02 23:59:59.999000+00:00,17691.89592,108849.6,,BTCUSDT,daily
2025-07-03 23:59:59.999000+00:00,13047.08225,109584.78,,BTCUSDT,daily
2025-07-04 23:59:59.999000+00:00,11793.86615,107984.24,,BTCUSDT,daily
2025-07-05 23:59:59.999000+00:00,3736.9757,108198.12,,BTCUSDT,daily
2025-07-06 23:59:59.999000+00:00,6447.607,109203.84,,BTCUSDT,daily
2025-07-07 23:59:59.999000+00:00,9405.37601,108262.94,,BTCUSDT,daily
2025-07-08 23:59:59.999000+00:00,9216.0208,108922.98,,BTCUSDT,daily
2025-07-09 23:59:59.999000+00:00,17282.2865,111233.99,,BTCUSDT,daily
2025-07-10 23:59:59.999000+00:00,24883.450665,116010.0,,BTCUSDT,daily
2025-07-11 23:59:59.999000+00:00,25873.521148,117527.66,,BTCUSDT,daily
2025-07-12 23:59:59.999000+00:00,8446.60437,117420.0,,BTCUSDT,daily
2025-07-13 23:59:59.999000+00:00,9550.792947,119086.64,,BTCUSDT,daily
2025-07-14 23:59:59.999000+00:00,27269.348877,119841.18,,BTCUSDT,daily
2025-07-15 23:59:59.999000+00:00,32018.46083,117758.09,,BTCUSDT,daily
2025-07-16 23:59:59.999000+00:00,17039.90851,118630.43,,BTCUSDT,daily
2025-07-17 23:59:59.999000+00:00,15728.57651,119177.56,,BTCUSDT,daily
2025-07-18 23:59:59.999000+00:00,19924.66266,117924.84,,BTCUSDT,daily
2025-07-19 23:59:59.999000+00:00,6635.80306,117840.0,,BTCUSDT,daily
2025-07-20 23:59:59.999000+00:00,12962.92889,117265.12,,BTCUSDT,daily
2025-07-21 23:59:59.999000+00:00,17107.33128,117380.36,,BTCUSDT,daily
2025-07-22 23:59:59.999000+00:00,20959.12973,119954.42,,BTCUSDT,daily
2025-07-23 23:59:59.999000+00:00,14558.75083,118755.99,,BTCUSDT,daily
2025-07-24 23:59:59.999000+00:00,15806.89043,118340.99,,BTCUSDT,daily
2025-07-25 23:59:59.999000+00:00,38406.34873,117614.31,,BTCUSDT,daily
2025-07-26 23:59:59.999000+00:00,6991.67206,117919.99,,BTCUSDT,daily
2025-07-27 23:59:59.999000+00:00,9328.30919,119415.55,,BTCUSDT,daily
2025-07-28 23:59:59.999000+00:00,13961.74754,118062.32,,BTCUSDT,daily
2025-07-29 23:59:59.999000+00:00,15137.93445,117950.76,,BTCUSDT,daily
2025-07-30 23:59:59.999000+00:00,15586.73631,117840.3,,BTCUSDT,daily
2025-07-31 23:59:59.999000+00:00,17010.0073,115764.08,,BTCUSDT,daily
2025-08-01 23:59:59.999000+00:00,24487.10206,113297.93,,BTCUSDT,daily
2025-08-02 23:59:59.999000+00:00,11507.33428,112546.35,,BTCUSDT,daily
2025-08-03 23:59:59.999000+00:00,7397.76046,114208.8,,BTCUSDT,daily
2025-08-04 23:59:59.999000+00:00,9667.67916,115055.03,,BTCUSDT,daily
2025-08-05 23:59:59.999000+00:00,12042.79078,114129.75,,BTCUSDT,daily
2025-08-06 23:59:59.999000+00:00,9761.15318,114992.27,,BTCUSDT,daily
2025-08-07 23:59:59.999000+00:00,13468.56263,117472.01,,BTCUSDT,daily
2025-08-08 23:59:59.999000+00:00,10045.31278,116674.74,,BTCUSDT,daily
2025-08-09 23:59:59.999000+00:00,9514.13144,116462.25,,BTCUSDT,daily
2025-08-10 23:59:59.999000+00:00,14322.77073,119294.01,,BTCUSDT,daily
2025-08-11 23:59:59.999000+00:00,26494.33429,118686.0,,BTCUSDT,daily
2025-08-12 23:59:59.999000+00:00,16720.10893,120134.08,,BTCUSDT,daily
2025-08-13 23:59:59.999000+00:00,23210.07102,123306.43,,BTCUSDT,daily
2025-08-14 23:59:59.999000+00:00,27980.947586,118295.09,,BTCUSDT,daily
2025-08-15 23:59:59.999000+00:00,13623.33874,117342.05,,BTCUSDT,daily
2025-08-16 23:59:59.999000+00:00,6393.68117,117380.66,,BTCUSDT,daily
